discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,42000,HD.262070.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,48000,HD.263840.2403.0003,HS110102,"[36240, 48000, 48000]",1,Vỉ,0.0208333333333333
"[20, 0, 0]",0,1,Bán,31500,HD.263840.2403.0003,HV221904,"[25200, 31500, 31500]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.263840.2403.0003,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,159000,HD.264490.2403.0004,0318B,"[480180, 636000, 636000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.264490.2403.0004,0515B,"[407700, 540000, 540000]",18,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.264490.2403.0004,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,12000,HD.275220.2403.0003,XPIZ008001,"[63420, 84000, 84000]",7,Bánh,0.1458333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.272216.2403.0005,KHANKR2,"[66300, 78000, 78000]",4,Gói,0.08
"[24.5, 0, 0]",0,1,Bán,133000,HD.272216.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.275020.2403.0029,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.275220.2403.0004,KDR10309,"[105700, 140000, 140000]",4,Tuýp,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.282310.2403.0001,BOTCANH02,"[13800, 17250, 17250]",5,Gói,0.1
"[15, 0, 0]",0,1,Bán,63000,HD.282310.2403.0001,DAUAN1012,"[1285200, 1512000, 1512000]",24,Chai,1.6
"[24.5, 0, 0]",0,1,Bán,38000,HD.282310.2403.0001,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,194000,HD.282310.2403.0001,N0403B,"[1757640, 2328000, 2328000]",12,Túi,4.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.282320.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.282370.2403.0001,BOTCANH02,"[13800, 17250, 17250]",5,Gói,0.1
"[20, 0, 0]",0,1,Bán,50100,HD.282370.2403.0001,HV221905,"[40080, 50100, 50100]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,113400,HD.282370.2403.0001,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.282370.2403.0001,SV221303,"[271800, 360000, 360000]",24,Bánh,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.282370.2403.0001,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.282370.2403.0001,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,74500,HD.282370.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,24000,HD.282370.2403.0001,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,162000,HD.282920.2403.0005,VL220212,"[122310, 162000, 162000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.282920.2403.0005,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.282920.2403.0005,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[15, 0, 0]",0,1,Bán,315000,HD.282920.2403.0005,DAUAN1015,"[535500, 630000, 630000]",2,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,15000,HD.283377.2403.0001,SV221303,"[271800, 360000, 360000]",24,Bánh,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.283377.2403.0001,0516B,"[1405810, 1862000, 1862000]",14,Can,3.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.283377.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.293250.2403.0001,SV221303,"[362400, 480000, 480000]",32,Bánh,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.293250.2403.0001,0209B,"[343525, 455000, 455000]",5,Túi,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,42000,HD.293250.2403.0001,LX220106,"[253680, 336000, 336000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.293250.2403.0001,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.293250.2403.0001,VL110302,"[391845, 519000, 519000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,159000,HD.295900.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.295900.2403.0001,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[20, 0, 0]",0,1,Bán,9900,HD.295900.2403.0001,MBC030501,"[71280, 89100, 89100]",9,Gói,0.18
"[24.5, 0, 0]",0,1,Bán,173000,HD.295900.2403.0001,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.295900.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.295900.2403.0001,BOTCANH02,"[55200, 69000, 69000]",20,Gói,0.4
"[24.5, 0, 0]",0,1,Bán,90000,HD.295900.2403.0001,BTNGCM3301,"[67950, 90000, 90000]",1,Túi,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.295900.2403.0001,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,149000,HD.296470.2403.0002,ICC020401,"[112495, 149000, 149000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.296470.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,35000,HD.303340.2403.0001,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[24.5, 0, 0]",0,1,Bán,32500,HD.303340.2403.0002,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.303340.2403.0003,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.303340.2403.0004,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,35000,HD.303340.2403.0004,KDR10156,"[79275, 105000, 105000]",3,Tuýp,0.125
"[15, 0, 0]",0,1,Bán,76000,HD.303800.2403.0032,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[20, 0, 0]",0,1,Bán,3450,HD.305930.2403.0006,BOTCANH02,"[8280, 10350, 10350]",3,Gói,0.06
"[24.5, 0, 0]",0,1,Bán,38000,HD.305930.2403.0007,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,25000,HD.305930.2403.0008,RCPL022001,"[18875, 25000, 25000]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.305930.2403.0009,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,173000,HD.305930.2403.0010,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.305930.2403.0011,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.315060.2403.0001,0512B,"[229520, 304000, 304000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.315060.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[15, 0, 0]",0,1,Bán,76000,HD.315060.2403.0001,GIAY1003,"[193800, 228000, 228000]",3,Túi,0.3
"[24.5, 0, 0]",0,1,Bán,42000,HD.315060.2403.0001,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,59000,HD.315060.2403.0001,LX220712,"[133635, 177000, 177000]",3,Chai,0.375
"[20, 0, 0]",0,1,Bán,3450,HD.315201.2403.0001,BOTCANH02,"[8280, 10350, 10350]",3,Gói,0.06
"[24.5, 0, 0]",0,1,Bán,133000,HD.315201.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,24000,HD.315201.2403.0001,LX220110,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.314870.2403.0001,0516B,"[702905, 931000, 931000]",7,Can,1.75
"[24.5, 0, 0]",0,1,Bán,25000,HD.314870.2403.0001,RCPL022001,"[75500, 100000, 100000]",4,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.314870.2403.0001,0512B,"[172140, 228000, 228000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.314870.2403.0001,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.314870.2403.0001,N0404B,"[128350, 170000, 170000]",5,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.321280.2403.0003,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.321280.2403.0003,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.321280.2403.0003,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.321300.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,50100,HD.321300.2403.0001,HV221905,"[40080, 50100, 50100]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.321300.2403.0001,BTCBNG0318,"[240090, 318000, 318000]",2,Combo,0.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.321300.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.321300.2403.0001,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,10500,HD.321900.2403.0004,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.321900.2403.0004,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.321900.2403.0005,DAUAN1012,"[214200, 252000, 252000]",4,Chai,0.2666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.322170.2403.0002,0515B,"[135900, 180000, 180000]",6,Túi,0.3333333333333333
"[20, 0, 0]",0,1,Bán,16500,HD.322170.2403.0003,BTNMTD2501,"[39600, 49500, 49500]",3,Chai,0.2
"[20, 0, 0]",0,1,Bán,29500,HD.322170.2403.0003,BTNMTD2201,"[94400, 118000, 118000]",4,Chai,0.2222222222222222
"[24.5, 0, 0]",0,1,Bán,15000,HD.322170.2403.0003,SV221303,"[33975, 45000, 45000]",3,Bánh,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.322170.2403.0003,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.322170.2403.0003,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,159000,HD.322688.2403.0015,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,145000,HD.322840.2403.0003,NGCM036002,"[218950, 290000, 290000]",2,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.322840.2403.0003,0515B,"[90600, 120000, 120000]",4,Túi,0.2222222222222222
"[24.5, 0, 0]",0,1,Bán,133000,HD.322840.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.322840.2403.0003,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.322840.2403.0003,BOTCANH02,"[55200, 69000, 69000]",20,Gói,0.4
"[24.5, 0, 0]",0,1,Bán,34000,HD.322840.2403.0003,N0404B,"[205360, 272000, 272000]",8,Túi,0.4
"[24.5, 0, 0]",0,1,Bán,34000,HD.322840.2403.0003,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.323030.2403.0002,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,12000,HD.323030.2403.0002,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.323030.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[15, 0, 0]",0,1,Bán,113400,HD.323301.2403.0009,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.323301.2403.0009,DAUAN1012,"[1178100, 1386000, 1386000]",22,Chai,1.4666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.323380.2403.0001,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.323380.2403.0001,0209B,"[412230, 546000, 546000]",6,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.323380.2403.0001,0512B,"[143450, 190000, 190000]",5,Chai,0.4166666666666667
"[20, 0, 0]",0,1,Bán,50100,HD.323380.2403.0001,HV221905,"[280560, 350700, 350700]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,133000,HD.323380.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.323380.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.324210.2403.0001,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.324210.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,173000,HD.324210.2403.0001,VL110302,"[391845, 519000, 519000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,173000,HD.324210.2403.0001,BTCBNG0302,"[522460, 692000, 692000]",4,Combo,1.0
"[20, 0, 0]",0,1,Bán,29500,HD.324210.2403.0001,BTNMTD2201,"[165200, 206500, 206500]",7,Chai,0.3888888888888889
"[15, 0, 0]",0,1,Bán,113400,HD.324210.2403.0001,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.324210.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.324210.2403.0001,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.324210.2403.0001,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[24.5, 0, 0]",0,1,Bán,173000,HD.324700.2403.0002,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.324700.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.324700.2403.0002,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,74500,HD.324700.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[20, 0, 0]",0,1,Bán,25700,HD.324700.2403.0002,MALAY030101,"[20560, 25700, 25700]",1,Lon,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.324700.2403.0002,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[20, 0, 0]",0,1,Bán,50100,HD.325090.2403.0001,HV221905,"[80160, 100200, 100200]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.325090.2403.0001,LX220110,"[72480, 96000, 96000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.325090.2403.0001,LX220106,"[158550, 210000, 210000]",5,Chai,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,60000,HD.325090.2403.0001,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.325090.2403.0001,0516B,"[301245, 399000, 399000]",3,Can,0.75
"[24.5, 0, 0]",0,1,Bán,38000,HD.325090.2403.0001,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,107000,HD.325090.2403.0001,0319B,"[80785, 107000, 107000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,10500,HD.325090.2403.0001,0311B,"[63420, 84000, 84000]",8,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,13000,HD.325090.2403.0001,LT221402,"[19630, 26000, 26000]",2,Cây,0.0277777777777777
"[24.5, 0, 0]",0,1,Bán,12000,HD.325090.2403.0001,XPIZ008001,"[63420, 84000, 84000]",7,Bánh,0.1458333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.157430.2403.0009,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.157430.2403.0010,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.157430.2403.0011,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.157430.2403.0012,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.157430.2403.0013,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.157430.2403.0014,KDR10156,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.157430.2403.0015,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[20, 0, 0]",0,1,Bán,50100,HD.157430.2403.0016,HV221905,"[40080, 50100, 50100]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.158530.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,129000,HD.158530.2403.0001,ING010201,"[389580, 516000, 516000]",4,Chai,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.158600.2403.0001,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.158671.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.158671.2403.0001,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.158850.2403.0001,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[15, 0, 0]",0,1,Bán,76000,HD.331610.2403.0001,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,30000,HD.331737.2403.0001,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,109000,HD.331762.2403.0001,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.331780.2403.0001,GIAY1003,"[193800, 228000, 228000]",3,Túi,0.3
"[24.5, 0, 0]",0,1,Bán,74500,HD.332890.2403.0001,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,32500,HD.332890.2403.0001,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.334740.2403.0001,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,159000,HD.334740.2403.0001,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.334740.2403.0001,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,159000,HD.335350.2403.0001,0318B,"[960360, 1272000, 1272000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.335350.2403.0001,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[15, 0, 0]",0,1,Bán,63000,HD.335350.2403.0002,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[15, 0, 0]",0,1,Bán,63000,HD.335570.2403.0001,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[15, 0, 0]",0,1,Bán,93500,HD.335570.2403.0001,BTDAKY0005,"[476850, 561000, 561000]",6,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.335570.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.335570.2403.0001,0515B,"[407700, 540000, 540000]",18,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,159000,HD.335570.2403.0001,0318B,"[960360, 1272000, 1272000]",8,Can,2.0
"[15, 0, 0]",0,1,Bán,50000,HD.335570.2403.0001,BTDAKY0004,"[510000, 600000, 600000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,42000,HD.353470.2403.0004,VL110102,"[443940, 588000, 588000]",14,Chai,1.1666666666666667
"[20, 0, 0]",0,1,Bán,9900,HD.353470.2403.0004,MBC030501,"[396000, 495000, 495000]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,25000,HD.353470.2403.0004,RCPL022001,"[434125, 575000, 575000]",23,Túi,1.9166666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.156100.2403.0001,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.156100.2403.0001,DAUAN1012,"[374850, 441000, 441000]",7,Chai,0.4666666666666667
"[15, 0, 0]",0,1,Bán,76000,HD.156100.2403.0001,GIAY1003,"[452200, 532000, 532000]",7,Túi,0.7
"[24.5, 0, 0]",0,1,Bán,33000,HD.156100.2403.0001,HS110101,"[24915, 33000, 33000]",1,Hộp,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,48000,HD.156100.2403.0001,HS110102,"[72480, 96000, 96000]",2,Vỉ,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.156100.2403.0001,BTCBNG0302,"[391845, 519000, 519000]",3,Combo,0.75
"[20, 0, 0]",0,1,Bán,3450,HD.156100.2403.0001,BOTCANH02,"[82800, 103500, 103500]",30,Gói,0.6
"[24.5, 0, 0]",0,1,Bán,60000,HD.156100.2403.0001,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.156100.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.156100.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.156100.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,10500,HD.156100.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.156100.2403.0001,VL220211,"[329180, 436000, 436000]",4,Can,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.156100.2403.0001,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,74500,HD.156100.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.156100.2403.0001,LX220111,"[58890, 78000, 78000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.156100.2403.0001,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.156100.2403.0001,ILS010401,"[89090, 118000, 118000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.156100.2403.0001,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.157150.2403.0002,KDR10309,"[237825, 315000, 315000]",9,Tuýp,0.375
"[15, 0, 0]",0,1,Bán,63000,HD.157150.2403.0002,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.157150.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.157150.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[20, 0, 0]",0,1,Bán,3450,HD.157430.2403.0017,BOTCANH02,"[82800, 103500, 103500]",30,Gói,0.6
"[24.5, 0, 0]",0,1,Bán,145000,HD.381100.2403.0017,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.382170.2403.0001,N0404B,"[231030, 306000, 306000]",9,Túi,0.45
"[24.5, 0, 0]",0,1,Bán,30000,HD.382170.2403.0001,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,38000,HD.382620.2403.0002,0512B,"[315590, 418000, 418000]",11,Chai,0.9166666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.382620.2403.0002,N0402B,"[1856167.5, 2458500, 2458500]",33,Túi,4.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.382740.2403.0002,N0402B,"[1237445, 1639000, 1639000]",22,Túi,2.75
"[24.5, 0, 0]",0,1,Bán,34000,HD.382740.2403.0002,N0404B,"[1026800, 1360000, 1360000]",40,Túi,2.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.382760.2403.0002,N0404B,"[256700, 340000, 340000]",10,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.382760.2403.0002,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,30000,HD.382760.2403.0002,0515B,"[407700, 540000, 540000]",18,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,74500,HD.382872.2403.0002,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,34000,HD.382872.2403.0002,N0404B,"[308040, 408000, 408000]",12,Túi,0.6
"[24.5, 0, 0]",0,1,Bán,109000,HD.382872.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.382872.2403.0002,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
