discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,30000,HD.235830.2403.0002,0515B,"[90600, 120000, 120000]",4,Túi,0.2222222222222222
"[24.5, 0, 0]",0,1,Bán,133000,HD.235830.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.237208.2403.0012,DAUAN1012,"[803250, 945000, 945000]",15,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,30000,HD.241800.2403.0013,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,15000,HD.241800.2403.0013,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.241800.2403.0013,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.241800.2403.0013,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.241800.2403.0013,BOTCANH02,"[13800, 17250, 17250]",5,Gói,0.1
"[24.5, 0, 0]",0,1,Bán,30000,HD.255300.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,149000,HD.255300.2403.0002,ICC020401,"[112495, 149000, 149000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,90000,HD.255300.2403.0002,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.255300.2403.0002,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,60000,HD.255300.2403.0002,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.255300.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.255300.2403.0002,ILS010401,"[44545, 59000, 59000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.255300.2403.0003,BOTCANH02,"[13800, 17250, 17250]",5,Gói,0.1
"[24.5, 0, 0]",0,1,Bán,30000,HD.261520.2403.0001,0515B,"[498300, 660000, 660000]",22,Túi,1.2222222222222223
"[24.5, 0, 0]",0,1,Bán,133000,HD.261520.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[20, 0, 0]",0,1,Bán,16200,HD.261520.2403.0001,BOTCANH03,"[12960, 16200, 16200]",1,Gói,0.1
"[24.5, 0, 0]",0,1,Bán,24000,HD.261520.2403.0001,VL220519,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.262430.2403.0001,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,60000,HD.262430.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,173000,HD.262430.2403.0001,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.262430.2403.0001,BOTCANH02,"[66240, 82800, 82800]",24,Gói,0.48
"[24.5, 0, 0]",0,1,Bán,42000,HD.262430.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.262430.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.262430.2403.0001,0515B,"[294450, 390000, 390000]",13,Túi,0.7222222222222222
"[24.5, 0, 0]",0,1,Bán,38000,HD.262430.2403.0001,0512B,"[200830, 266000, 266000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,30000,HD.263298.2403.0001,0515B,"[407700, 540000, 540000]",18,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.263440.2403.0001,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,74500,HD.263440.2403.0001,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.263440.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.263440.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.263440.2403.0001,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,42000,HD.263440.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,9000,HD.263980.2403.0001,ICK021601,"[6795, 9000, 9000]",1,Tuýp,0.0166666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.263980.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.263980.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.263980.2403.0002,0515B,"[226500, 300000, 300000]",10,Túi,0.5555555555555556
"[24.5, 0, 0]",0,1,Bán,133000,HD.263980.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.263980.2403.0002,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,34000,HD.263980.2403.0002,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,39000,HD.263980.2403.0002,RTTT1101,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,37000,HD.263980.2403.0002,VL110717,"[27935, 37000, 37000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,38000,HD.263980.2403.0002,0512B,"[172140, 228000, 228000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.271500.2403.0055,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.276200.2403.0027,0515B,"[407700, 540000, 540000]",18,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.276200.2403.0027,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.276200.2403.0028,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.276200.2403.0028,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.276200.2403.0028,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[15, 0, 0]",0,1,Bán,63000,HD.294210.2403.0003,DAUAN1012,"[267750, 315000, 315000]",5,Chai,0.3333333333333333
"[15, 0, 0]",0,1,Bán,19500,HD.297630.2403.0002,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[20, 0, 0]",0,1,Bán,29500,HD.297660.2403.0002,BTNMTD2201,"[70800, 88500, 88500]",3,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,16500,HD.297660.2403.0002,BTNMTD2501,"[52800, 66000, 66000]",4,Chai,0.2666666666666666
"[15, 0, 0]",0,1,Bán,76000,HD.297660.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,42000,HD.297690.2403.0004,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.297690.2403.0004,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,60000,HD.297690.2403.0004,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,30000,HD.297690.2403.0004,0515B,"[45300, 60000, 60000]",2,Túi,0.1111111111111111
"[24.5, 0, 0]",0,1,Bán,38000,HD.297690.2403.0004,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[20, 0, 0]",0,1,Bán,29000,HD.297690.2403.0004,HV221903,"[23200, 29000, 29000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,12000,HD.297690.2403.0004,XPIZ008001,"[108720, 144000, 144000]",12,Bánh,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.297690.2403.0004,SV221303,"[79275, 105000, 105000]",7,Bánh,0.2916666666666667
"[24.5, 0, 0]",0,1,Bán,35000,HD.297690.2403.0004,KDR10309,"[105700, 140000, 140000]",4,Tuýp,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.297690.2403.0004,0311B,"[39637.5, 52500, 52500]",5,Túi,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,91000,HD.297690.2403.0004,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.298000.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[20, 0, 0]",0,1,Bán,29500,HD.298000.2403.0002,BTNMTD2201,"[165200, 206500, 206500]",7,Chai,0.3888888888888889
"[24.5, 0, 0]",0,1,Bán,133000,HD.298000.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.298000.2403.0002,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,15000,HD.298000.2403.0002,SV221303,"[33975, 45000, 45000]",3,Bánh,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.296440.2403.0004,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.296440.2403.0004,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.296440.2403.0004,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[15, 0, 0]",0,1,Bán,315000,HD.296440.2403.0004,DAUAN1015,"[267750, 315000, 315000]",1,Chai,0.25
"[20, 0, 0]",0,1,Bán,29000,HD.296440.2403.0004,HV221903,"[23200, 29000, 29000]",1,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,15800,HD.296440.2403.0004,MBC030502,"[113760, 142200, 142200]",9,Gói,0.3
"[24.5, 0, 0]",0,1,Bán,15000,HD.296440.2403.0004,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.297630.2403.0003,KDR10309,"[52850, 70000, 70000]",2,Tuýp,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,91000,HD.297630.2403.0004,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,136000,HD.297630.2403.0005,0210B,"[102680, 136000, 136000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,159000,HD.297630.2403.0006,0318B,"[720270, 954000, 954000]",6,Can,1.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.297630.2403.0007,0512B,"[258210, 342000, 342000]",9,Chai,0.75
"[24.5, 0, 0]",0,1,Bán,133000,HD.297630.2403.0008,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.297630.2403.0009,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.297630.2403.0010,N0402B,"[224990, 298000, 298000]",4,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.297630.2403.0011,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.297630.2403.0012,XPIZ008001,"[144960, 192000, 192000]",16,Bánh,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.297630.2403.0013,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.297630.2403.0014,DAUAN1012,"[374850, 441000, 441000]",7,Chai,0.4666666666666667
"[20, 0, 0]",0,1,Bán,9900,HD.297630.2403.0015,MBC030501,"[198000, 247500, 247500]",25,Gói,0.5
"[25, 0, 0]",0,1,Bán,28500,HD.297630.2403.0016,HNDS015001,"[128250, 171000, 171000]",6,Gói,0.5
"[24.5, 0, 0]",0,1,Bán,38000,HD.297800.2403.0002,0512B,"[172140, 228000, 228000]",6,Chai,0.5
"[24.5, 0, 0]",0,1,Bán,42000,HD.297800.2403.0002,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[20, 0, 0]",0,1,Bán,9900,HD.297800.2403.0002,MBC030501,"[39600, 49500, 49500]",5,Gói,0.1
"[24.5, 0, 0]",0,1,Bán,30000,HD.297800.2403.0002,0515B,"[158550, 210000, 210000]",7,Túi,0.3888888888888889
"[15, 0, 0]",0,1,Bán,113400,HD.297800.2403.0002,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,63000,HD.297800.2403.0002,DAUAN1012,"[535500, 630000, 630000]",10,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.297800.2403.0002,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,109000,HD.297800.2403.0002,VL220211,"[246885, 327000, 327000]",3,Can,0.5
"[20, 0, 0]",0,1,Bán,29500,HD.303540.2403.0002,BTNMTD2201,"[23600, 29500, 29500]",1,Chai,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,38000,HD.303540.2403.0002,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.303540.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,15000,HD.304510.2403.0001,SV221303,"[67950, 90000, 90000]",6,Bánh,0.25
"[15, 0, 0]",0,1,Bán,19500,HD.304510.2403.0002,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[15, 0, 0]",0,1,Bán,76000,HD.304510.2403.0003,GIAY1003,"[258400, 304000, 304000]",4,Túi,0.4
"[24.5, 0, 0]",0,1,Bán,35000,HD.304510.2403.0004,KDR10309,"[158550, 210000, 210000]",6,Tuýp,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.304825.2403.0029,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[15, 0, 0]",0,1,Bán,19500,HD.304825.2403.0029,KHANKR2,"[165750, 195000, 195000]",10,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,34000,HD.304825.2403.0029,N0404B,"[256700, 340000, 340000]",10,Túi,0.5
"[25, 0, 0]",0,1,Bán,28500,HD.304825.2403.0029,HNDS015001,"[213750, 285000, 285000]",10,Gói,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,173000,HD.305690.2403.0001,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.305690.2403.0001,XPIZ008001,"[18120, 24000, 24000]",2,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.305690.2403.0001,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.305690.2403.0001,0512B,"[172140, 228000, 228000]",6,Chai,0.5
"[20, 0, 0]",0,1,Bán,3450,HD.305690.2403.0001,BOTCANH02,"[96600, 120750, 120750]",35,Gói,0.7
"[15, 0, 0]",0,1,Bán,113400,HD.305690.2403.0001,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.305690.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.305690.2403.0001,0707B,"[90600, 120000, 120000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,39000,HD.305690.2403.0001,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.305710.2403.0001,BOTCANH02,"[30360, 37950, 37950]",11,Gói,0.22
"[24.5, 0, 0]",0,1,Bán,33000,HD.305710.2403.0001,HS110101,"[49830, 66000, 66000]",2,Hộp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.305710.2403.0001,N0404B,"[539070, 714000, 714000]",21,Túi,1.05
"[24.5, 0, 0]",0,1,Bán,30000,HD.305710.2403.0001,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[20, 0, 0]",0,1,Bán,31500,HD.305710.2403.0001,HV221904,"[25200, 31500, 31500]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.305710.2403.0001,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.301620.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.301620.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.301620.2403.0002,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.301620.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.301620.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,38000,HD.301620.2403.0002,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.301620.2403.0002,0311B,"[23782.5, 31500, 31500]",3,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,90000,HD.301620.2403.0002,DGCL020001,"[67950, 90000, 90000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,7900,HD.301620.2403.0002,TBT020502,"[125254.5, 165900, 165900]",21,Gói,0.875
"[24.5, 0, 0]",0,1,Bán,15000,HD.301620.2403.0002,SV221303,"[33975, 45000, 45000]",3,Bánh,0.125
"[15, 0, 0]",0,1,Bán,63000,HD.301620.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,5900,HD.301620.2403.0002,TBT020501,"[13363.5, 17700, 17700]",3,Gói,0.125
"[24.5, 0, 0]",0,1,Bán,159000,HD.301640.2403.0002,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.301640.2403.0002,0512B,"[200830, 266000, 266000]",7,Chai,0.5833333333333334
"[24.5, 0, 0]",0,1,Bán,30000,HD.301640.2403.0002,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.301640.2403.0002,N0402B,"[112495, 149000, 149000]",2,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.301640.2403.0002,N0404B,"[102680, 136000, 136000]",4,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,42000,HD.301640.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,37000,HD.301640.2403.0002,VL110717,"[27935, 37000, 37000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,39000,HD.301640.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.301640.2403.0002,BOTCANH02,"[80040, 100050, 100050]",29,Gói,0.58
"[24.5, 0, 0]",0,1,Bán,15000,HD.301640.2403.0002,SV221303,"[56625, 75000, 75000]",5,Bánh,0.2083333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.301640.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[24.5, 0, 0]",0,1,Bán,35000,HD.301640.2403.0002,KDR10309,"[79275, 105000, 105000]",3,Tuýp,0.125
"[24.5, 0, 0]",0,1,Bán,95000,HD.301640.2403.0002,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,7900,HD.304510.2403.0005,TBT020502,"[11929, 15800, 15800]",2,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,10500,HD.304510.2403.0006,0311B,"[15855, 21000, 21000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,107000,HD.304510.2403.0007,0319B,"[80785, 107000, 107000]",1,Chai,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.304510.2403.0008,0512B,"[803320, 1064000, 1064000]",28,Chai,2.333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.304510.2403.0009,0516B,"[502075, 665000, 665000]",5,Can,1.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.304510.2403.0010,0515B,"[294450, 390000, 390000]",13,Túi,0.7222222222222222
"[24.5, 0, 0]",0,1,Bán,74500,HD.304510.2403.0011,N0402B,"[168742.5, 223500, 223500]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,42000,HD.304510.2403.0012,LX220106,"[126840, 168000, 168000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.304510.2403.0013,KDR10156,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[20, 0, 0]",0,1,Bán,16200,HD.304510.2403.0014,BOTCANH03,"[129600, 162000, 162000]",10,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,173000,HD.304510.2403.0015,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.311090.2403.0002,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[15, 0, 0]",0,1,Bán,63000,HD.311090.2403.0002,DAUAN1012,"[856800, 1008000, 1008000]",16,Chai,1.0666666666666669
"[24.5, 0, 0]",0,1,Bán,34000,HD.311375.2403.0001,N0404B,"[5134000, 6800000, 6800000]",200,Túi,10.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.311375.2403.0001,0512B,"[1377120, 1824000, 1824000]",48,Chai,4.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.321505.2403.0018,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,149000,HD.321960.2403.0003,BTBGIZ3902,"[112495, 149000, 149000]",1,Túi,0.3333333333333333
"[20, 0, 0]",0,1,Bán,16500,HD.321960.2403.0003,BTNMTD2501,"[39600, 49500, 49500]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,35000,HD.321960.2403.0003,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,129000,HD.321960.2403.0003,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,42000,HD.321960.2403.0003,LX220106,"[95130, 126000, 126000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.321960.2403.0003,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.323070.2403.0011,0512B,"[114760, 152000, 152000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.323070.2403.0012,0515B,"[135900, 180000, 180000]",6,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.323070.2403.0013,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.323070.2403.0014,N0402B,"[393732.5, 521500, 521500]",7,Túi,0.875
"[24.5, 0, 0]",0,1,Bán,194000,HD.323070.2403.0015,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.323070.2403.0016,LX220711,"[51340, 68000, 68000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.323070.2403.0017,LX220110,"[36240, 48000, 48000]",2,Chai,0.1666666666666666
"[20, 0, 0]",0,1,Bán,29500,HD.324060.2403.0004,BTNMTD2201,"[23600, 29500, 29500]",1,Chai,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,173000,HD.324060.2403.0004,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.324060.2403.0004,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,159000,HD.324060.2403.0004,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.324060.2403.0004,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,15000,HD.326180.2403.0002,SV221303,"[11325, 15000, 15000]",1,Bánh,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,35000,HD.326180.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.326180.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.326180.2403.0002,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,109000,HD.157160.2403.0001,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.157160.2403.0001,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[15, 0, 0]",0,1,Bán,315000,HD.157160.2403.0001,DAUAN1015,"[267750, 315000, 315000]",1,Chai,0.25
"[15, 0, 0]",0,1,Bán,113400,HD.157160.2403.0001,DAUAN1014,"[771120, 907200, 907200]",8,Chai,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.158140.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.158140.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,74500,HD.158140.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[20, 0, 0]",0,1,Bán,3450,HD.158140.2403.0001,BOTCANH02,"[99360, 124200, 124200]",36,Gói,0.72
"[24.5, 0, 0]",0,1,Bán,34000,HD.158140.2403.0001,LX220711,"[51340, 68000, 68000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.158140.2403.0001,DAUAN1014,"[578340, 680400, 680400]",6,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,194000,HD.158140.2403.0001,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,145000,HD.323070.2403.0018,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.323070.2403.0019,XPIZ008001,"[181200, 240000, 240000]",20,Bánh,0.4166666666666667
"[24.5, 0, 0]",0,1,Bán,133000,HD.352820.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[20, 0, 0]",0,1,Bán,25700,HD.352820.2403.0001,MALAY030101,"[20560, 25700, 25700]",1,Lon,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,39000,HD.352820.2403.0001,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
