discount_rate,quantity_change,issue_type,issue_code,price,invoice_code,product_code,discount,quantity,unit,pkg_quantity
"[24.5, 0, 0]",0,1,Bán,38000,HD.264300.2403.0001,0512B,"[372970, 494000, 494000]",13,Chai,1.0833333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.264300.2403.0001,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,32500,HD.264300.2403.0001,ICK021602,"[24537.5, 32500, 32500]",1,Tuýp,0.0416666666666666
"[15, 0, 0]",0,1,Bán,12800,HD.264300.2403.0001,KHANKR1,"[21760, 25600, 25600]",2,Gói,0.05
"[24.5, 0, 0]",0,1,Bán,5900,HD.264300.2403.0001,TBT020501,"[8909, 11800, 11800]",2,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,35000,HD.271500.2403.0058,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.271500.2403.0059,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.272216.2403.0006,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,33000,HD.274190.2403.0001,HS110101,"[124575, 165000, 165000]",5,Hộp,0.1041666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.274190.2403.0001,BTCBNG0302,"[1044920, 1384000, 1384000]",8,Combo,2.0
"[20, 0, 0]",0,1,Bán,3450,HD.274190.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.274190.2403.0001,0516B,"[803320, 1064000, 1064000]",8,Can,2.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.274190.2403.0001,0512B,"[573800, 760000, 760000]",20,Chai,1.6666666666666667
"[24.5, 0, 0]",0,1,Bán,159000,HD.274190.2403.0001,BTCBNG0318,"[960360, 1272000, 1272000]",8,Combo,2.0
"[24.5, 0, 0]",0,1,Bán,145000,HD.275200.2403.0017,NGCM036002,"[109475, 145000, 145000]",1,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,60000,HD.276700.2403.0034,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[15, 0, 0]",0,1,Bán,76000,HD.294008.2403.0005,GIAY1003,"[129200, 152000, 152000]",2,Túi,0.2
"[24.5, 0, 0]",0,1,Bán,194000,HD.294008.2403.0005,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.297780.2403.0002,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,129000,HD.297780.2403.0002,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,74500,HD.297780.2403.0002,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,30000,HD.297780.2403.0002,0515B,"[113250, 150000, 150000]",5,Túi,0.2777777777777778
"[24.5, 0, 0]",0,1,Bán,194000,HD.297780.2403.0002,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,89000,HD.297780.2403.0002,IXV010301,"[67195, 89000, 89000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.297780.2403.0002,0311B,"[87202.5, 115500, 115500]",11,Túi,0.9166666666666666
"[20, 0, 0]",0,1,Bán,29500,HD.297780.2403.0002,BTNMTD2201,"[94400, 118000, 118000]",4,Chai,0.2222222222222222
"[15, 0, 0]",0,1,Bán,63000,HD.301140.2403.0027,DAUAN1012,"[1606500, 1890000, 1890000]",30,Chai,2.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.301140.2403.0028,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.301140.2403.0028,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.301140.2403.0028,DAUAN1014,"[192780, 226800, 226800]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.304000.2403.0001,N0402B,"[562475, 745000, 745000]",10,Túi,1.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.304000.2403.0001,0516B,"[502075, 665000, 665000]",5,Can,1.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.304100.2403.0003,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.304100.2403.0003,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,24000,HD.304100.2403.0003,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,50000,HD.304100.2403.0003,BTDAKY0004,"[42500, 50000, 50000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,16500,HD.304100.2403.0003,BTNMTD2501,"[26400, 33000, 33000]",2,Chai,0.1333333333333333
"[24.5, 0, 0]",0,1,Bán,12000,HD.304100.2403.0003,XPIZ008001,"[36240, 48000, 48000]",4,Bánh,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,89000,HD.304100.2403.0003,IXV010301,"[67195, 89000, 89000]",1,Can,0.1666666666666666
"[20, 0, 0]",0,1,Bán,16200,HD.304100.2403.0003,BOTCANH03,"[25920, 32400, 32400]",2,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,25000,HD.305670.2403.0001,RCPL022001,"[113250, 150000, 150000]",6,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.305670.2403.0001,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[24.5, 0, 0]",0,1,Bán,133000,HD.305670.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.305670.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,38000,HD.305670.2403.0001,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.305670.2403.0001,BTCBNG0318,"[360135, 477000, 477000]",3,Combo,0.75
"[15, 0, 0]",0,1,Bán,315000,HD.311640.2403.0001,DAUAN1015,"[267750, 315000, 315000]",1,Chai,0.25
"[15, 0, 0]",0,1,Bán,113400,HD.311640.2403.0001,DAUAN1014,"[385560, 453600, 453600]",4,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.311640.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.311640.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,34000,HD.312160.2403.0001,N0404B,"[2053600, 2720000, 2720000]",80,Túi,4.0
"[20, 0, 0]",0,1,Bán,3450,HD.312160.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.312307.2403.0001,0512B,"[28690, 38000, 38000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.312390.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.312390.2403.0002,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.312390.2403.0002,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,173000,HD.314431.2403.0001,VL110302,"[522460, 692000, 692000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,107000,HD.314538.2403.0001,0319B,"[807850, 1070000, 1070000]",10,Chai,1.25
"[15, 0, 0]",0,1,Bán,93500,HD.312256.2403.0002,BTDAKY0005,"[476850, 561000, 561000]",6,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,39000,HD.312256.2403.0002,LX220111,"[29445, 39000, 39000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,59000,HD.312256.2403.0002,LX220714,"[356360, 472000, 472000]",8,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,74500,HD.312256.2403.0002,N0402B,"[449980, 596000, 596000]",8,Túi,1.0
"[24.5, 0, 0]",0,1,Bán,38000,HD.312256.2403.0002,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.312256.2403.0002,VL220211,"[493770, 654000, 654000]",6,Can,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.321900.2403.0006,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,109000,HD.322190.2403.0002,VL220211,"[82295, 109000, 109000]",1,Can,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.322190.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,39000,HD.322190.2403.0002,RTTT1101,"[117780, 156000, 156000]",4,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,60000,HD.322210.2403.0001,0707B,"[45300, 60000, 60000]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,74500,HD.322210.2403.0001,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.322210.2403.0001,LX220106,"[158550, 210000, 210000]",5,Chai,0.4166666666666667
"[15, 0, 0]",0,1,Bán,63000,HD.322260.2403.0002,DAUAN1012,"[749700, 882000, 882000]",14,Chai,0.9333333333333332
"[24.5, 0, 0]",0,1,Bán,35000,HD.322260.2403.0002,KDR10309,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,38000,HD.322260.2403.0002,0512B,"[229520, 304000, 304000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.322260.2403.0002,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,24000,HD.322260.2403.0002,LX220110,"[144960, 192000, 192000]",8,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.322260.2403.0002,N0402B,"[281237.5, 372500, 372500]",5,Túi,0.625
"[24.5, 0, 0]",0,1,Bán,60000,HD.322260.2403.0002,0707B,"[181200, 240000, 240000]",4,Túi,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.322940.2403.0005,N0404B,"[25670, 34000, 34000]",1,Túi,0.05
"[20, 0, 0]",0,1,Bán,3450,HD.322990.2403.0003,BOTCANH02,"[179400, 224250, 224250]",65,Gói,1.3
"[24.5, 0, 0]",0,1,Bán,133000,HD.322990.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.322990.2403.0003,0512B,"[86070, 114000, 114000]",3,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,33000,HD.323300.2403.0002,HS110101,"[24915, 33000, 33000]",1,Hộp,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.323300.2403.0002,BTCBNG0318,"[120045, 159000, 159000]",1,Combo,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.323300.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.323300.2403.0002,BOTCANH02,"[11040, 13800, 13800]",4,Gói,0.08
"[15, 0, 0]",0,1,Bán,19500,HD.323300.2403.0002,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[24.5, 0, 0]",0,1,Bán,42000,HD.323300.2403.0002,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,74500,HD.323300.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,38000,HD.323300.2403.0002,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.323300.2403.0003,KHANKR2,"[-16575, -19500, -19500]",-1,Gói,-0.02
"[24.5, 0, 0]",0,1,Bán,38000,HD.323300.2403.0003,0512B,"[-57380, -76000, -76000]",-2,Chai,-0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.323300.2403.0003,N0402B,"[-56247.5, -74500, -74500]",-1,Túi,-0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.323300.2403.0003,LX220106,"[-31710, -42000, -42000]",-1,Chai,-0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,33000,HD.323300.2403.0003,HS110101,"[-24915, -33000, -33000]",-1,Hộp,-0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.323300.2403.0003,BTCBNG0318,"[-120045, -159000, -159000]",-1,Combo,-0.25
"[20, 0, 0]",0,1,Bán,3450,HD.323300.2403.0003,BOTCANH02,"[-11040, -13800, -13800]",-4,Gói,-0.08
"[15, 0, 0]",0,1,Bán,63000,HD.323300.2403.0003,DAUAN1012,"[-53550, -63000, -63000]",-1,Chai,-0.0666666666666666
"[15, 0, 0]",0,1,Bán,19500,HD.323300.2403.0004,KHANKR2,"[16575, 19500, 19500]",1,Gói,0.02
"[24.5, 0, 0]",0,1,Bán,38000,HD.323300.2403.0004,0512B,"[57380, 76000, 76000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,74500,HD.323300.2403.0004,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,42000,HD.323300.2403.0004,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,33000,HD.323300.2403.0004,HS110101,"[24915, 33000, 33000]",1,Hộp,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.323300.2403.0004,BTCBNG0302,"[261230, 346000, 346000]",2,Combo,0.5
"[15, 0, 0]",0,1,Bán,63000,HD.323300.2403.0004,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.323300.2403.0004,BOTCANH02,"[11040, 13800, 13800]",4,Gói,0.08
"[15, 0, 0]",0,1,Bán,63000,HD.351600.2403.0001,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[20, 0, 0]",0,1,Bán,36000,HD.351600.2403.0001,TKU020701,"[28800, 36000, 36000]",1,Gói,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.351600.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.351600.2403.0001,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,194000,HD.351600.2403.0001,N0403B,"[585880, 776000, 776000]",4,Túi,1.3333333333333333
"[24.5, 0, 0]",0,1,Bán,173000,HD.351600.2403.0001,VL110302,"[130615, 173000, 173000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,15000,HD.352450.2403.0001,SV221303,"[45300, 60000, 60000]",4,Bánh,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,10500,HD.352450.2403.0001,0311B,"[7927.5, 10500, 10500]",1,Túi,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.352450.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,194000,HD.352450.2403.0001,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,11000,HD.352450.2403.0001,VL110401,"[8305, 11000, 11000]",1,Gói,0.025
"[24.5, 0, 0]",0,1,Bán,35000,HD.352450.2403.0001,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[20, 0, 0]",0,1,Bán,16200,HD.352450.2403.0001,BOTCANH03,"[12960, 16200, 16200]",1,Gói,0.1
"[20, 0, 0]",0,1,Bán,3450,HD.352450.2403.0001,BOTCANH02,"[55200, 69000, 69000]",20,Gói,0.4
"[15, 0, 0]",0,1,Bán,63000,HD.353040.2403.0003,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,173000,HD.353040.2403.0003,BTCBNG0302,"[130615, 173000, 173000]",1,Combo,0.25
"[15, 0, 0]",0,1,Bán,113400,HD.353040.2403.0003,DAUAN1014,"[385560, 453600, 453600]",4,Chai,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.353490.2403.0002,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[15, 0, 0]",0,1,Bán,63000,HD.353490.2403.0002,DAUAN1012,"[53550, 63000, 63000]",1,Chai,0.0666666666666666
"[20, 0, 0]",0,1,Bán,9900,HD.353490.2403.0002,MBC030501,"[23760, 29700, 29700]",3,Gói,0.06
"[24.5, 0, 0]",0,1,Bán,74500,HD.353490.2403.0002,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[24.5, 0, 0]",0,1,Bán,35000,HD.353490.2403.0002,KDR10156,"[26425, 35000, 35000]",1,Tuýp,0.0416666666666666
"[24.5, 0, 0]",0,1,Bán,91000,HD.353490.2403.0002,IRC010101,"[68705, 91000, 91000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,25000,HD.353490.2403.0002,RCPL022001,"[56625, 75000, 75000]",3,Túi,0.25
"[24.5, 0, 0]",0,1,Bán,12000,HD.353490.2403.0002,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.355100.2403.0002,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[20, 0, 0]",0,1,Bán,14500,HD.355100.2403.0002,BTCL004001,"[11600, 14500, 14500]",1,Cái,0.0666666666666666
"[24.5, 0, 0]",0,1,Bán,12000,HD.355100.2403.0002,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[15, 0, 0]",0,1,Bán,76000,HD.355260.2403.0004,GIAY1003,"[64600, 76000, 76000]",1,Túi,0.1
"[15, 0, 0]",0,1,Bán,76000,HD.355260.2403.0005,GIAY1003,"[-64600, -76000, -76000]",-1,Túi,-0.1
"[24.5, 0, 0]",0,1,Bán,129000,HD.355470.2403.0002,ING010201,"[97395, 129000, 129000]",1,Chai,0.25
"[24.5, 0, 0]",0,1,Bán,11000,HD.355470.2403.0002,VL110401,"[16610, 22000, 22000]",2,Gói,0.05
"[15, 0, 0]",0,1,Bán,113400,HD.355470.2403.0002,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,194000,HD.355540.2403.0002,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.355540.2403.0002,VL220519,"[181200, 240000, 240000]",10,Chai,0.8333333333333334
"[24.5, 0, 0]",0,1,Bán,89000,HD.355540.2403.0002,IXV010301,"[134390, 178000, 178000]",2,Can,0.3333333333333333
"[20, 0, 0]",0,1,Bán,16200,HD.355540.2403.0002,BOTCANH03,"[25920, 32400, 32400]",2,Gói,0.2
"[24.5, 0, 0]",0,1,Bán,133000,HD.355540.2403.0002,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,34000,HD.355540.2403.0002,N0404B,"[51340, 68000, 68000]",2,Túi,0.1
"[15, 0, 0]",0,1,Bán,63000,HD.157603.2403.0001,DAUAN1012,"[107100, 126000, 126000]",2,Chai,0.1333333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.157603.2403.0001,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[15, 0, 0]",0,1,Bán,19500,HD.157603.2403.0001,KHANKR2,"[33150, 39000, 39000]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,12000,HD.352200.2403.0034,XPIZ008001,"[9060, 12000, 12000]",1,Bánh,0.0208333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.362470.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,3450,HD.362470.2403.0002,BOTCANH02,"[8280, 10350, 10350]",3,Gói,0.06
"[24.5, 0, 0]",0,1,Bán,24000,HD.362470.2403.0003,LX220110,"[54360, 72000, 72000]",3,Chai,0.25
"[15, 0, 0]",0,1,Bán,12800,HD.362470.2403.0004,KHANKR1,"[10880, 12800, 12800]",1,Gói,0.025
"[20, 0, 0]",0,1,Bán,16500,HD.362470.2403.0005,BTNMTD2501,"[39600, 49500, 49500]",3,Chai,0.2
"[20, 0, 0]",0,1,Bán,25700,HD.363650.2403.0001,MALAY030101,"[20560, 25700, 25700]",1,Lon,0.0416666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.363650.2403.0001,BOTCANH02,"[5520, 6900, 6900]",2,Gói,0.04
"[24.5, 0, 0]",0,1,Bán,34000,HD.363650.2403.0001,LX220711,"[51340, 68000, 68000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,36000,HD.363650.2403.0001,LX220107,"[27180, 36000, 36000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,133000,HD.363650.2403.0001,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.363650.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,35000,HD.363650.2403.0001,KDR10309,"[105700, 140000, 140000]",4,Tuýp,0.1666666666666666
"[15, 0, 0]",0,1,Bán,113400,HD.363650.2403.0001,DAUAN1014,"[96390, 113400, 113400]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,133000,HD.363960.2403.0001,0516B,"[401660, 532000, 532000]",4,Can,1.0
"[24.5, 0, 0]",0,1,Bán,35000,HD.363960.2403.0001,KDR10309,"[158550, 210000, 210000]",6,Tuýp,0.25
"[24.5, 0, 0]",0,1,Bán,91000,HD.364000.2403.0001,IRC010101,"[68705, 91000, 91000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,38000,HD.364000.2403.0001,0512B,"[344280, 456000, 456000]",12,Chai,1.0
"[24.5, 0, 0]",0,1,Bán,173000,HD.364000.2403.0001,VL110302,"[261230, 346000, 346000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,34000,HD.365780.2403.0003,N0404B,"[77010, 102000, 102000]",3,Túi,0.15
"[24.5, 0, 0]",0,1,Bán,194000,HD.365780.2403.0003,N0403B,"[292940, 388000, 388000]",2,Túi,0.6666666666666666
"[20, 0, 0]",0,1,Bán,3450,HD.381271.2403.0037,BOTCANH02,"[11040, 13800, 13800]",4,Gói,0.08
"[24.5, 0, 0]",0,1,Bán,74500,HD.382600.2403.0005,N0402B,"[56247.5, 74500, 74500]",1,Túi,0.125
"[20, 0, 0]",0,1,Bán,3450,HD.382600.2403.0005,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,133000,HD.382600.2403.0005,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,30000,HD.403800.2403.0011,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,194000,HD.403800.2403.0012,N0403B,"[146470, 194000, 194000]",1,Túi,0.3333333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.413040.2403.0003,BOTCANH02,"[27600, 34500, 34500]",10,Gói,0.2
"[15, 0, 0]",0,1,Bán,50000,HD.413040.2403.0003,BTDAKY0004,"[42500, 50000, 50000]",1,Chai,0.0833333333333333
"[18, 0, 0]",0,1,Bán,147619,HD.414200.2403.0004,BTGA9R0001,"[1694666.12, 2066666, 2066666]",14,Túi,3.5
"[24.5, 0, 0]",0,1,Bán,133000,HD.414970.2403.0003,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[15, 0, 0]",0,1,Bán,63000,HD.414970.2403.0004,DAUAN1012,"[160650, 189000, 189000]",3,Chai,0.2
"[24.5, 0, 0]",0,1,Bán,30000,HD.415120.2403.0008,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,95000,HD.415120.2403.0009,CST020401,"[71725, 95000, 95000]",1,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,159000,HD.416300.2403.0027,0318B,"[120045, 159000, 159000]",1,Can,0.25
"[24.5, 0, 0]",0,1,Bán,133000,HD.416330.2403.0004,0516B,"[200830, 266000, 266000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,60000,HD.416330.2403.0004,0707B,"[135900, 180000, 180000]",3,Túi,0.375
"[24.5, 0, 0]",0,1,Bán,35000,HD.424740.2403.0001,KDR10309,"[132125, 175000, 175000]",5,Tuýp,0.2083333333333333
"[24.5, 0, 0]",0,1,Bán,159000,HD.424740.2403.0002,0318B,"[240090, 318000, 318000]",2,Can,0.5
"[24.5, 0, 0]",0,1,Bán,30000,HD.424740.2403.0003,0515B,"[67950, 90000, 90000]",3,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,34000,HD.424740.2403.0004,LX220711,"[25670, 34000, 34000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,34000,HD.424740.2403.0005,LX220713,"[51340, 68000, 68000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,24000,HD.424740.2403.0006,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
"[20, 0, 0]",0,1,Bán,3450,HD.428790.2403.0001,BOTCANH02,"[138000, 172500, 172500]",50,Gói,1.0
"[24.5, 0, 0]",0,1,Bán,25000,HD.428790.2403.0001,RCPL022001,"[37750, 50000, 50000]",2,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,42000,HD.428790.2403.0001,LX220106,"[63420, 84000, 84000]",2,Chai,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,109000,HD.428790.2403.0001,VL220211,"[164590, 218000, 218000]",2,Can,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,30000,HD.428790.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[15, 0, 0]",0,1,Bán,12800,HD.428790.2403.0001,KHANKR1,"[97920, 115200, 115200]",9,Gói,0.225
"[24.5, 0, 0]",0,1,Bán,15000,HD.428790.2403.0001,SV221303,"[79275, 105000, 105000]",7,Bánh,0.2916666666666667
"[15, 0, 0]",0,1,Bán,63000,HD.428790.2403.0001,DAUAN1012,"[321300, 378000, 378000]",6,Chai,0.4
"[24.5, 0, 0]",0,1,Bán,91000,HD.434580.2403.0001,0209B,"[68705, 91000, 91000]",1,Túi,0.1666666666666666
"[24.5, 0, 0]",0,1,Bán,30000,HD.434580.2403.0001,0515B,"[22650, 30000, 30000]",1,Túi,0.0555555555555555
"[24.5, 0, 0]",0,1,Bán,133000,HD.434580.2403.0001,0516B,"[100415, 133000, 133000]",1,Can,0.25
"[20, 0, 0]",0,1,Bán,29000,HD.434580.2403.0001,HV221903,"[46400, 58000, 58000]",2,Chai,0.3333333333333333
"[24.5, 0, 0]",0,1,Bán,42000,HD.434580.2403.0001,LX220106,"[31710, 42000, 42000]",1,Chai,0.0833333333333333
"[24.5, 0, 0]",0,1,Bán,24000,HD.434580.2403.0001,LX220110,"[18120, 24000, 24000]",1,Chai,0.0833333333333333
